日期,推广计划名称,宝贝名称,宝贝类型,商品id,搜索类型,流量来源,展现量,点击量,花费(分),点击率,平均点击花费(分),千次展现花费(分),点击转化率,直接成交金额(分),直接成交笔数,间接成交金额(分),间接成交笔数,总成交金额(分),总成交笔数,宝贝收藏数,店铺收藏数,总收藏数,投入产出比,直接购物车数,间接购物车数,总购物车数
2019-04-30,玛咖【精准】01-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,4516,284,104742,6.29,368.81,23193.53,3.52,102850,10,0,0,102850,10,6,1,7,0.98,17,1,18
2019-04-30,牡蛎片【智能】02-鱼腥草,买2发5姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,智能推广,590085890887,搜索,计算机站内,7822,28,6968,0.36,248.86,890.82,0.00,0,0,0,0,0,0,1,0,1,0.00,3,0,3
2019-04-30,牡蛎片【智能】02-鱼腥草,买2发5姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,智能推广,590085890887,搜索,计算机站外,13,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-04-30,牡蛎片【智能】02-鱼腥草,买2发5姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,智能推广,590085890887,搜索,移动站内,13732,290,93032,2.11,320.80,6774.83,1.38,51400,3,14800,1,66200,4,11,0,11,0.71,9,2,11
2019-04-30,牡蛎片【智能】02-鱼腥草,买2发5姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,智能推广,590085890887,搜索,移动站外,19,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-04-30,玛咖【销量明星】01-青黛,买2送1姿美堂玛卡片黑玛咖精片正品成人口服男性非保健品用品,销量明星,523920366379,搜索,移动站内,1395,616,129955,44.16,210.97,93157.71,9.09,532156,50,58491,6,590647,56,10,1,11,4.55,36,6,42
2019-04-30,牡蛎【2-10】南烛,买2发6姿美堂牡蛎肽牡蛎片精华黄精覆盆子杞草锌男性成人60粒,销量明星,556833996282,搜索,移动站内,518,157,36013,30.31,229.38,69523.17,10.83,247134,12,29926,5,277060,17,6,0,6,7.69,5,3,8
2019-04-30,牡蛎【无排名】-南烛,买2发6姿美堂牡蛎肽牡蛎片精华黄精覆盆子杞草锌男性成人60粒,销量明星,556833996282,搜索,移动站内,30,11,984,36.67,89.45,32800.00,9.09,15800,1,0,0,15800,1,1,0,1,16.06,1,0,1
2019-04-30,玛咖【省油长尾】01-青黛-省油宝长尾A,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,27,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-04-30,玛咖【省油长尾】01-青黛-省油宝长尾A,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,10155,285,80000,2.81,280.70,7877.89,2.81,54386,7,12334,1,66720,8,2,0,2,0.83,8,1,9
2019-04-30,玛咖牡蛎【竞品品牌词】01-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,103,4,576,3.88,144.00,5592.23,0.00,0,0,0,0,0,0,0,0,0,0.00,1,0,1
2019-04-30,玛咖牡蛎【品牌词】01-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,1,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-04-30,玛咖牡蛎【品牌词】01-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,41,4,2908,9.76,727.00,70926.83,25.00,0,0,16900,1,16900,1,0,0,0,5.81,0,0,0
2019-04-30,玛咖牡蛎【竞品品牌词】01-青黛,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,39,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-04-30,玛咖牡蛎【竞品品牌词】01-青黛,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,106,9,2449,8.49,272.11,23103.77,22.22,73000,2,0,0,73000,2,0,0,0,29.81,0,0,0
2019-04-30,玛咖【测试-智】01-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,67,1,5,1.49,5.00,74.63,,,,,,,,,,,,,,
2019-04-30,玛咖【测试-智】01-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,5565,293,86534,5.27,295.34,15549.69,7.17,233626,21,0,0,233626,21,8,2,10,2.70,20,2,22
2019-04-30,牡蛎【省油宝长尾】-南烛-省油宝长尾B,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,5,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-04-30,牡蛎【省油宝长尾】-南烛-省油宝长尾B,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,4531,68,17340,1.50,255.00,3826.97,1.47,15800,1,0,0,15800,1,2,0,2,0.91,2,0,2
2019-05-01,玛咖【长尾】11-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,206,1,13,0.49,13.00,63.11,,,,,,,,,,,,,,
2019-05-01,玛咖【长尾】11-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,23341,497,112406,2.13,226.17,4815.82,6.04,261544,29,15535,1,277079,30,10,2,12,2.47,37,0,37
2019-05-01,玛咖【长尾】04-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,230,2,17,0.87,8.50,73.91,,,,,,,,,,,,,,
2019-05-01,玛咖【长尾】04-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,11185,276,56424,2.47,204.43,5044.61,3.26,118330,9,0,0,118330,9,8,0,8,2.10,17,2,19
2019-05-01,玛咖【长尾】10-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,9,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,玛咖【长尾】10-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,1166,40,10041,3.43,251.03,8611.49,2.50,6990,1,0,0,6990,1,0,0,0,0.70,4,0,4
2019-05-01,玛咖【长尾】07-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,24,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,玛咖【长尾】07-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,4706,155,36941,3.29,238.33,7849.77,3.87,48430,6,0,0,48430,6,6,1,7,1.31,12,0,12
2019-05-01,玛咖【长尾】03-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,2,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,玛咖【长尾】03-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,2270,95,23200,4.19,244.21,10220.26,6.32,69900,6,0,0,69900,6,0,0,0,3.01,5,0,5
2019-05-01,玛咖【长尾】01-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,15,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,玛咖【长尾】01-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,2910,194,46198,6.67,238.13,15875.60,3.61,74050,7,0,0,74050,7,4,1,5,1.60,10,2,12
2019-05-01,玛咖【扩词】02-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,8,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,玛咖【扩词】02-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,9121,720,342800,7.89,476.11,37583.60,9.44,659979,63,58413,5,718392,68,22,0,22,2.10,52,7,59
2019-05-01,玛咖【扩词】01-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,21,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,玛咖【扩词】01-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,28642,1317,498168,4.60,378.26,17392.92,6.61,829041,80,78781,7,907822,87,36,2,38,1.82,93,2,95
2019-05-01,玛咖【扩词】01-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,定向投放,移动站内,333,4,1832,1.20,458.00,5501.50,,,,,,,,,,,,,,
2019-05-01,玛咖【长尾】06-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,10,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,玛咖【长尾】06-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,2183,100,22600,4.58,226.00,10352.73,2.00,20470,2,0,0,20470,2,0,1,1,0.91,7,0,7
2019-05-01,玛咖【长尾】02-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,131,1,14,0.76,14.00,106.87,,,,,,,,,,,,,,
2019-05-01,玛咖【长尾】02-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,6768,142,28895,2.10,203.49,4269.36,6.34,88023,9,0,0,88023,9,8,1,9,3.05,6,0,6
2019-05-01,玛咖【长尾】08-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,30,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,玛咖【长尾】08-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,2372,61,14000,2.57,229.51,5902.19,3.28,20970,2,0,0,20970,2,0,0,0,1.50,6,0,6
2019-05-01,玛咖【长尾】14-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,4,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,玛咖【长尾】14-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,1148,40,11100,3.48,277.50,9668.99,2.50,6990,1,0,0,6990,1,2,0,2,0.63,5,0,5
2019-05-01,玛咖【长尾】09-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,5,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,玛咖【长尾】09-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,1622,72,16200,4.44,225.00,9987.67,5.56,34950,4,0,0,34950,4,1,0,1,2.16,1,0,1
2019-05-01,玛咖【长尾】13-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,18,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,玛咖【长尾】13-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,1013,36,7800,3.55,216.67,7699.90,0.00,0,0,0,0,0,0,2,0,2,0.00,6,0,6
2019-05-01,玛咖【长尾】05-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,39,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,玛咖【长尾】05-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,6014,158,37186,2.63,235.35,6183.24,4.43,67560,6,11640,1,79200,7,1,0,1,2.13,11,0,11
2019-05-01,玛咖【长尾词】05-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,11,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,玛咖【长尾词】05-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,506,19,7841,3.75,412.68,15496.05,5.26,5456,1,0,0,5456,1,0,0,0,0.70,1,1,2
2019-05-01,玛咖【扩词】04-青黛PC,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,5102,56,14980,1.10,267.50,2936.10,3.57,27960,2,0,0,27960,2,1,0,1,1.87,4,0,4
2019-05-01,牡蛎【扩词】05-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,17,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,牡蛎【扩词】05-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,1485,112,44883,7.54,400.74,30224.24,8.04,104827,6,35643,3,140470,9,6,0,6,3.13,9,3,12
2019-05-01,牡蛎【扩词-保健品男】01-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,8,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,牡蛎【扩词-保健品男】01-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,19502,1589,677474,8.15,426.35,34738.69,6.67,1490898,86,134512,20,1625410,106,37,5,42,2.40,96,10,106
2019-05-01,牡蛎【长尾词-伟g】01-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,202,6,155,2.97,25.83,767.33,,,,,,,,,,,,,,
2019-05-01,牡蛎【长尾词-伟g】01-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,17764,2265,502027,12.75,221.65,28260.92,2.56,808072,48,78882,10,886954,58,35,2,37,1.77,106,9,115
2019-05-01,牡蛎【长尾词-伟g】01-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,定向投放,移动站内,3,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,牡蛎【长尾词】12-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,13,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,牡蛎【长尾词】12-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,918,9,3362,0.98,373.56,3662.31,11.11,15800,1,0,0,15800,1,1,0,1,4.70,1,0,1
